reward,action_name,solar_kw,load_kw,grid_kw,battery_power_kw,soc_pct,cost_inr,violation
1.0222426666666657,idle,71.232,72.346,1.1140000000000043,0.0,55.00000000000001,6.2384000000000235,False
-3.9375813333333305,idle,51.264,72.094,20.82999999999999,0.0,55.00000000000001,116.64799999999994,False
-10.85294133333333,idle,24.194,72.573,48.37899999999999,0.0,55.00000000000001,270.9223999999999,False
-14.704972000000001,idle,6.646,70.18,63.534000000000006,0.0,55.00000000000001,355.79040000000003,False
-39.370216666666664,idle,0.0,88.805,88.805,0.0,55.00000000000001,817.006,False
-44.26018333333332,idle,0.0,99.835,99.835,0.0,55.00000000000001,918.4819999999999,False
-45.509496666666664,idle,0.0,102.653,102.653,0.0,55.00000000000001,944.4076,False
-39.689859999999996,idle,0.0,89.526,89.526,0.0,55.00000000000001,823.6391999999998,False
-8.366583333333335,idle,0.0,77.23,77.23,0.0,55.00000000000001,200.79800000000003,False
-6.403583333333334,idle,0.0,59.11,59.11,0.0,55.00000000000001,153.686,False
-4.871641666666667,idle,0.0,44.969,44.969,0.0,55.00000000000001,116.91940000000001,False
-5.888891666666667,idle,0.0,54.359,54.359,0.0,55.00000000000001,141.3334,False
-5.18115,idle,0.0,47.826,47.826,0.0,55.00000000000001,124.3476,False
-4.79635,idle,0.0,44.274,44.274,0.0,55.00000000000001,115.11240000000001,False
-5.554250000000001,idle,0.0,51.27,51.27,0.0,55.00000000000001,133.30200000000002,False
-5.4579113333333344,idle,1.079,51.639,50.56,0.0,55.00000000000001,131.45600000000002,False
-10.544759333333335,idle,15.843,62.257,46.414,0.0,55.00000000000001,259.9184,False
-7.453252666666664,idle,40.023,75.053,35.029999999999994,0.0,55.00000000000001,196.16799999999995,False
-3.610551333333334,idle,63.599,83.979,20.380000000000003,0.0,55.00000000000001,114.128,False
